Trade ID,Date,Day,Entry Time,Exit Time,Ticker Symbol,Long/Short,Entry Price,Exit Price,Number of Shares/Contracts,Stop-Loss Price,Take-Profit Price,Commission Paid,Trade Duration (minutes),Profit/Loss,Trade Outcome,Strategy Used,Notes
2503,26-07-2021,Monday,09:59:04,13:58:00,NIFTY,Long,114.12,248.21,789,83.79,340.2,8.54,238.9333333,134.09,Win,ALGO,Randomly generated trade
5917,27-07-2021,Tuesday,12:56:15,14:14:58,BANKNIFTY,Short,226.09,163.09,352,146.22,326.94,4.36,78.71666667,63,Win,ALGO,Randomly generated trade
6984,28-07-2021,Wednesday,12:41:55,14:32:09,NIFTY,Long,211.34,261.52,441,118.02,305.13,6.17,110.2333333,50.18,Win,ALGO,Randomly generated trade
6613,29-07-2021,Thursday,12:08:28,13:10:24,BANKNIFTY,Short,122.71,166.23,189,146.31,339.5,5.54,61.93333333,-43.52,Loss,SMC,Randomly generated trade
1608,30-07-2021,Friday,11:37:50,12:53:38,BANKNIFTY,Short,191.05,227.02,818,124.77,304.61,7.49,75.8,-35.97,Loss,ALGO,Randomly generated trade
9764,02-08-2021,Monday,14:31:47,14:33:04,NIFTY,Short,232.57,248.42,185,94.7,389.45,8.89,1.283333333,-15.85,Loss,ALGO,Randomly generated trade
6974,03-08-2021,Tuesday,10:22:26,11:29:36,NIFTY,Long,267.55,299.13,530,82.82,397.95,9.19,67.16666667,31.58,Win,BREAKOUT,Randomly generated trade
4133,04-08-2021,Wednesday,13:10:10,13:31:14,NIFTY,Short,185.79,207.38,296,112.43,300.65,3.16,21.06666667,-21.59,Loss,BREAKOUT,Randomly generated trade
5590,05-08-2021,Thursday,12:03:24,12:13:56,BANKNIFTY,Long,161.02,106.81,961,128.46,388.87,8.85,10.53333333,-54.21,Loss,SMC,Randomly generated trade
5567,06-08-2021,Friday,14:24:55,15:08:48,BANKNIFTY,Long,144.09,217.2,171,85.58,331.44,5.17,43.88333333,73.11,Win,BREAKOUT,Randomly generated trade
3296,09-08-2021,Monday,14:28:54,14:56:15,NIFTY,Short,120.18,144.28,388,92.37,353.85,1.58,27.35,-24.1,Loss,SMC,Randomly generated trade
9785,10-08-2021,Tuesday,13:30:39,14:16:00,BANKNIFTY,Long,289.84,258.39,206,93.78,308.87,4.94,45.35,-31.45,Loss,SMC,Randomly generated trade
2299,11-08-2021,Wednesday,12:47:49,12:53:58,NIFTY,Short,260.56,123.65,55,94.09,351.33,6.82,6.15,136.91,Win,ALGO,Randomly generated trade
2768,12-08-2021,Thursday,14:29:55,15:04:06,NIFTY,Long,195.46,128.43,332,81.56,366.98,1.04,34.18333333,-67.03,Loss,SMC,Randomly generated trade
2879,13-08-2021,Friday,11:48:02,13:30:04,NIFTY,Short,101.53,240.95,44,134.17,358.58,4.06,102.0333333,-139.42,Loss,SMC,Randomly generated trade
5663,16-08-2021,Monday,12:00:02,12:19:33,NIFTY,Short,126.54,119.08,277,114.52,382.16,8.67,19.51666667,7.46,Win,ALGO,Randomly generated trade
7118,17-08-2021,Tuesday,11:50:32,14:50:09,NIFTY,Long,244.95,159.76,821,94.22,363.39,1.36,179.6166667,-85.19,Loss,BREAKOUT,Randomly generated trade
7468,18-08-2021,Wednesday,09:48:26,10:44:52,BANKNIFTY,Long,104.16,232.34,362,102.11,378.84,7.79,56.43333333,128.18,Win,BREAKOUT,Randomly generated trade
1185,20-08-2021,Friday,11:25:46,14:24:34,BANKNIFTY,Long,288.53,230.48,153,124.85,397.47,5.19,178.8,-58.05,Loss,ALGO,Randomly generated trade
7014,23-08-2021,Monday,09:26:57,14:13:37,BANKNIFTY,Short,216.79,115.81,483,108.07,385.18,1.67,286.6666667,100.98,Win,ALGO,Randomly generated trade
1620,24-08-2021,Tuesday,14:37:05,15:07:38,BANKNIFTY,Long,291.29,114.09,233,142.93,353.81,3.17,30.55,-177.2,Loss,ALGO,Randomly generated trade
8557,25-08-2021,Wednesday,10:05:50,15:05:03,BANKNIFTY,Short,169.8,112.26,181,104.99,346.39,7.34,299.2166667,57.54,Win,SMC,Randomly generated trade
1708,26-08-2021,Thursday,12:18:52,14:03:49,NIFTY,Short,198.61,217.92,375,134.82,359.89,8.32,104.95,-19.31,Loss,ALGO,Randomly generated trade
1875,27-08-2021,Friday,10:25:43,10:56:01,NIFTY,Short,276.06,282.04,539,144.52,301.26,1.63,30.3,-5.98,Loss,SMC,Randomly generated trade
2807,30-08-2021,Monday,14:01:12,14:14:59,NIFTY,Long,168.5,117.15,959,96.03,361.55,8.52,13.78333333,-51.35,Loss,BREAKOUT,Randomly generated trade
4930,31-08-2021,Tuesday,13:54:08,14:32:02,NIFTY,Long,240.76,135.76,983,148.48,382.25,6.49,37.9,-105,Loss,ALGO,Randomly generated trade
9049,01-09-2021,Wednesday,13:37:45,14:01:02,BANKNIFTY,Short,209.46,171.7,124,130.02,360.34,4.69,23.28333333,37.76,Win,ALGO,Randomly generated trade
5174,02-09-2021,Thursday,09:54:27,12:10:13,BANKNIFTY,Short,237.42,211.78,283,91.19,330.47,4.58,135.7666667,25.64,Win,SMC,Randomly generated trade
3916,03-09-2021,Friday,15:02:26,15:04:55,BANKNIFTY,Short,131.98,273.45,70,92.06,361.26,3.58,2.483333333,-141.47,Loss,BREAKOUT,Randomly generated trade
7062,06-09-2021,Monday,14:59:48,15:07:28,BANKNIFTY,Long,148,139.72,62,103.42,373.02,1.15,7.666666667,-8.28,Loss,SMC,Randomly generated trade
2958,07-09-2021,Tuesday,10:35:53,11:02:10,BANKNIFTY,Long,243.79,114.91,71,142.05,365.89,9.5,26.28333333,-128.88,Loss,SMC,Randomly generated trade
2783,08-09-2021,Wednesday,09:35:57,12:28:53,NIFTY,Long,280.05,209.61,237,88.95,307.62,5.9,172.9333333,-70.44,Loss,BREAKOUT,Randomly generated trade
8818,09-09-2021,Thursday,14:30:15,14:33:02,NIFTY,Short,275.03,282.07,363,98.28,377.06,4.11,2.783333333,-7.04,Loss,SMC,Randomly generated trade
7906,13-09-2021,Monday,14:31:25,14:37:25,BANKNIFTY,Short,244.01,260.93,46,128.96,351.09,9.35,6,-16.92,Loss,BREAKOUT,Randomly generated trade
6305,14-09-2021,Tuesday,10:19:48,13:57:56,NIFTY,Short,163.14,116.38,11,98.23,331.86,6.44,218.1333333,46.76,Win,SMC,Randomly generated trade
2948,15-09-2021,Wednesday,13:45:26,14:14:29,BANKNIFTY,Long,141.35,249.12,996,105.32,341.28,9.22,29.05,107.77,Win,ALGO,Randomly generated trade
1260,16-09-2021,Thursday,14:20:21,14:29:01,BANKNIFTY,Long,136.1,222.85,795,93.58,374.68,7.38,8.666666667,86.75,Win,SMC,Randomly generated trade
9641,17-09-2021,Friday,10:29:27,15:02:22,BANKNIFTY,Long,253.14,207.9,990,132.4,355.71,4.53,272.9166667,-45.24,Loss,SMC,Randomly generated trade
1717,20-09-2021,Monday,12:19:01,12:39:55,BANKNIFTY,Long,185.51,174.97,655,80.51,335.5,3.08,20.9,-10.54,Loss,ALGO,Randomly generated trade
7866,21-09-2021,Tuesday,12:06:45,12:19:17,NIFTY,Long,223.25,189.39,984,80.64,368.78,2.23,12.53333333,-33.86,Loss,ALGO,Randomly generated trade
1146,22-09-2021,Wednesday,10:46:59,13:00:09,BANKNIFTY,Short,125.39,119.08,423,141.68,311.79,2.22,133.1666667,6.31,Win,BREAKOUT,Randomly generated trade
9568,23-09-2021,Thursday,12:20:51,12:50:16,NIFTY,Long,128.31,249.76,288,95.84,321.19,4.77,29.41666667,121.45,Win,BREAKOUT,Randomly generated trade
2126,24-09-2021,Friday,14:48:14,14:53:39,NIFTY,Long,106.77,124.7,279,105.57,361.21,1.91,5.416666667,17.93,Win,SMC,Randomly generated trade
9040,27-09-2021,Monday,14:30:24,14:54:02,NIFTY,Short,262.75,214.47,16,147.6,336.8,8.47,23.63333333,48.28,Win,ALGO,Randomly generated trade
6831,28-09-2021,Tuesday,12:50:56,14:53:53,NIFTY,Short,105.98,233.54,892,87.56,319.33,5.01,122.95,-127.56,Loss,SMC,Randomly generated trade
6663,29-09-2021,Wednesday,14:53:24,14:57:11,BANKNIFTY,Long,265.45,245.84,844,140.51,367.64,8.12,3.783333333,-19.61,Loss,SMC,Randomly generated trade
2891,30-09-2021,Thursday,13:41:02,14:17:01,NIFTY,Short,233.16,264.36,496,128.96,372.12,2.19,35.98333333,-31.2,Loss,BREAKOUT,Randomly generated trade
8361,01-10-2021,Friday,11:06:14,13:27:02,BANKNIFTY,Long,106.73,260.61,74,84.91,352.71,1.16,140.8,153.88,Win,SMC,Randomly generated trade
1208,04-10-2021,Monday,13:11:01,13:52:02,NIFTY,Short,196.58,192.74,153,94.48,399.61,3.25,41.01666667,3.84,Win,ALGO,Randomly generated trade
1746,05-10-2021,Tuesday,12:38:34,15:04:07,BANKNIFTY,Short,196.65,147.54,274,120.03,301.69,9.45,145.55,49.11,Win,SMC,Randomly generated trade
9162,06-10-2021,Wednesday,13:55:21,14:13:28,NIFTY,Short,181.91,132.91,105,140.1,364.35,8.64,18.11666667,49,Win,SMC,Randomly generated trade
2368,07-10-2021,Thursday,13:02:34,14:46:48,NIFTY,Long,168.87,232.94,881,131.21,388.24,6.74,104.2333333,64.07,Win,ALGO,Randomly generated trade
7497,08-10-2021,Friday,09:29:34,11:26:46,BANKNIFTY,Short,153.23,165.34,103,95.24,368.14,7.9,117.2,-12.11,Loss,BREAKOUT,Randomly generated trade
7699,11-10-2021,Monday,10:51:38,13:33:01,NIFTY,Short,219.28,145.27,393,136.09,308.45,4.69,161.3833333,74.01,Win,ALGO,Randomly generated trade
1897,12-10-2021,Tuesday,12:51:34,15:09:09,BANKNIFTY,Long,104.85,238.2,639,90.54,315.22,3.04,137.5833333,133.35,Win,SMC,Randomly generated trade
5321,13-10-2021,Wednesday,09:53:10,10:30:09,NIFTY,Long,113,216.24,281,146.41,381.98,8.06,36.98333333,103.24,Win,ALGO,Randomly generated trade
9948,14-10-2021,Thursday,12:48:12,13:55:49,BANKNIFTY,Short,229.88,188.59,693,83.49,376.7,2.44,67.61666667,41.29,Win,BREAKOUT,Randomly generated trade
9815,18-10-2021,Monday,12:21:57,13:28:46,NIFTY,Long,220.45,195.97,389,127.81,374.29,6.26,66.81666667,-24.48,Loss,BREAKOUT,Randomly generated trade
9299,19-10-2021,Tuesday,10:50:16,13:57:49,NIFTY,Long,136.97,265.96,334,96.99,352.65,3.72,187.55,128.99,Win,BREAKOUT,Randomly generated trade
7898,20-10-2021,Wednesday,10:09:45,12:54:16,NIFTY,Short,148.66,234.66,989,127.01,334.17,1.7,164.5166667,-86,Loss,SMC,Randomly generated trade
1693,21-10-2021,Thursday,09:15:38,14:43:05,NIFTY,Short,276.92,294.34,133,132.43,338.99,6.89,327.45,-17.42,Loss,ALGO,Randomly generated trade
3762,22-10-2021,Friday,14:07:40,15:03:46,NIFTY,Long,289.96,276.53,491,112.89,347.4,6.77,56.1,-13.43,Loss,SMC,Randomly generated trade
7425,25-10-2021,Monday,11:32:37,12:36:18,BANKNIFTY,Long,209,253.19,59,93.05,381.38,8.04,63.68333333,44.19,Win,SMC,Randomly generated trade
2396,26-10-2021,Tuesday,09:28:06,09:28:09,BANKNIFTY,Short,209.33,157.12,884,89.47,316.42,8.36,0.05,52.21,Win,ALGO,Randomly generated trade
9522,27-10-2021,Wednesday,13:35:45,14:33:46,NIFTY,Short,133.22,181.86,297,124.05,339.64,5.21,58.01666667,-48.64,Loss,SMC,Randomly generated trade
1528,28-10-2021,Thursday,13:10:11,13:32:30,NIFTY,Short,103.35,184.54,321,89.95,330.26,9.47,22.31666667,-81.19,Loss,SMC,Randomly generated trade
3692,29-10-2021,Friday,10:04:01,14:14:19,BANKNIFTY,Long,175.08,253.41,974,104.75,321.54,9.72,250.3,78.33,Win,ALGO,Randomly generated trade
7987,01-11-2021,Monday,14:45:04,14:53:03,NIFTY,Long,154.79,173.5,621,139.37,325.62,4.35,7.983333333,18.71,Win,ALGO,Randomly generated trade
5150,02-11-2021,Tuesday,14:07:27,14:54:37,BANKNIFTY,Short,211.87,160.29,661,116.21,353.55,7.44,47.16666667,51.58,Win,BREAKOUT,Randomly generated trade
2235,03-11-2021,Wednesday,13:57:54,14:53:07,BANKNIFTY,Long,215.75,192.35,493,88.93,331.45,3.16,55.21666667,-23.4,Loss,SMC,Randomly generated trade
9764,08-11-2021,Monday,12:30:05,12:48:56,BANKNIFTY,Short,259.91,125.39,65,86.97,390.61,6.52,18.85,134.52,Win,ALGO,Randomly generated trade
1318,09-11-2021,Tuesday,13:19:30,15:06:14,BANKNIFTY,Long,140.71,237.44,55,141.64,334.38,6.7,106.7333333,96.73,Win,ALGO,Randomly generated trade
7831,10-11-2021,Wednesday,11:23:23,11:49:34,NIFTY,Short,268.35,261.39,59,83.39,384.36,3.52,26.18333333,6.96,Win,BREAKOUT,Randomly generated trade
1838,11-11-2021,Thursday,12:03:09,13:44:27,BANKNIFTY,Long,251.65,266.49,922,88.79,316.35,3.95,101.3,14.84,Win,ALGO,Randomly generated trade
8306,12-11-2021,Friday,13:53:59,14:36:18,NIFTY,Short,154.81,249.37,535,108.36,393.67,3.56,42.31666667,-94.56,Loss,ALGO,Randomly generated trade
1482,15-11-2021,Monday,09:34:12,12:23:16,NIFTY,Short,292.39,133.92,822,121.55,358.9,2.19,169.0666667,158.47,Win,ALGO,Randomly generated trade
8220,16-11-2021,Tuesday,12:24:44,14:13:15,NIFTY,Long,115.11,229.92,496,105.6,302.42,1.7,108.5166667,114.81,Win,SMC,Randomly generated trade
5509,17-11-2021,Wednesday,12:20:01,12:34:26,NIFTY,Long,181.95,121.47,803,120.68,302.59,7.74,14.41666667,-60.48,Loss,ALGO,Randomly generated trade
4834,18-11-2021,Thursday,10:38:20,14:30:51,BANKNIFTY,Short,236.62,251.69,857,113.34,334.97,3.6,232.5166667,-15.07,Loss,ALGO,Randomly generated trade
8077,22-11-2021,Monday,12:30:15,14:26:35,BANKNIFTY,Long,271.07,100.7,216,118.98,301.54,2.47,116.3333333,-170.37,Loss,BREAKOUT,Randomly generated trade
3005,23-11-2021,Tuesday,14:15:25,14:53:54,NIFTY,Long,141.44,243.28,662,139.27,306.99,3.31,38.48333333,101.84,Win,BREAKOUT,Randomly generated trade
2197,24-11-2021,Wednesday,11:30:51,12:25:38,BANKNIFTY,Long,116.53,186.79,318,116.54,336.39,1.12,54.78333333,70.26,Win,BREAKOUT,Randomly generated trade
2902,25-11-2021,Thursday,09:31:50,10:53:45,BANKNIFTY,Long,246.61,210.46,299,118.47,366.57,2.63,81.91666667,-36.15,Loss,SMC,Randomly generated trade
2179,26-11-2021,Friday,14:29:18,14:48:38,NIFTY,Long,176.7,130.24,845,99.83,351.41,1.73,19.33333333,-46.46,Loss,SMC,Randomly generated trade
5433,29-11-2021,Monday,13:52:15,14:41:39,NIFTY,Long,161.75,152.54,594,101.63,377.15,3.1,49.4,-9.21,Loss,SMC,Randomly generated trade
7062,30-11-2021,Tuesday,11:09:38,12:42:58,NIFTY,Long,294.4,170.23,253,86.69,389.76,4.37,93.33333333,-124.17,Loss,BREAKOUT,Randomly generated trade
4140,01-12-2021,Wednesday,11:19:23,12:38:32,BANKNIFTY,Long,272.04,131.08,999,102.93,394.95,1.07,79.15,-140.96,Loss,SMC,Randomly generated trade
1650,02-12-2021,Thursday,12:31:37,12:36:26,NIFTY,Short,239.75,204.73,389,122.38,373.81,2.05,4.816666667,35.02,Win,SMC,Randomly generated trade
1281,03-12-2021,Friday,14:44:05,14:47:53,BANKNIFTY,Short,103.66,292.28,963,149.89,354.27,7.48,3.8,-188.62,Loss,BREAKOUT,Randomly generated trade
4383,06-12-2021,Monday,10:04:06,11:50:45,BANKNIFTY,Short,269.86,224.9,561,128.38,325,1.87,106.65,44.96,Win,ALGO,Randomly generated trade
7478,07-12-2021,Tuesday,13:47:58,13:53:48,BANKNIFTY,Short,265.08,211.9,856,142.8,317.65,6.68,5.833333333,53.18,Win,ALGO,Randomly generated trade
5342,08-12-2021,Wednesday,14:54:15,15:06:49,NIFTY,Long,269.29,134.79,141,81.01,330.09,3.57,12.56666667,-134.5,Loss,BREAKOUT,Randomly generated trade
5502,09-12-2021,Thursday,13:56:54,14:31:51,BANKNIFTY,Short,140.13,122.17,691,114.99,387.15,3,34.95,17.96,Win,ALGO,Randomly generated trade
8985,10-12-2021,Friday,12:06:56,13:23:12,NIFTY,Long,149.57,196.63,626,124.73,385.78,5.17,76.26666667,47.06,Win,BREAKOUT,Randomly generated trade
3082,13-12-2021,Monday,10:58:02,13:35:57,BANKNIFTY,Short,107.4,206.84,319,83.9,313.65,9.59,157.9166667,-99.44,Loss,SMC,Randomly generated trade
1294,14-12-2021,Tuesday,12:00:22,14:38:10,NIFTY,Long,208.56,176.87,553,122.14,363.69,3.74,157.8,-31.69,Loss,SMC,Randomly generated trade
5456,15-12-2021,Wednesday,11:41:32,12:17:22,BANKNIFTY,Long,265.47,136.22,45,112.65,393.23,7.74,35.83333333,-129.25,Loss,SMC,Randomly generated trade
5076,16-12-2021,Thursday,11:51:18,13:20:06,NIFTY,Short,165.69,216.55,442,127.34,328.1,7.2,88.8,-50.86,Loss,SMC,Randomly generated trade
5008,17-12-2021,Friday,09:45:44,14:52:01,BANKNIFTY,Long,111.19,101,121,92.01,372.44,8.71,306.2833333,-10.19,Loss,SMC,Randomly generated trade
3541,20-12-2021,Monday,10:34:35,10:50:45,BANKNIFTY,Long,168.45,126.03,470,117.01,308.79,8.43,16.16666667,-42.42,Loss,ALGO,Randomly generated trade
8284,21-12-2021,Tuesday,12:41:39,14:38:27,BANKNIFTY,Short,131.73,214.98,354,86.23,329.39,2.67,116.8,-83.25,Loss,BREAKOUT,Randomly generated trade
2262,22-12-2021,Wednesday,13:10:34,14:59:35,NIFTY,Short,122.63,245.61,970,118.21,327.4,2.22,109.0166667,-122.98,Loss,SMC,Randomly generated trade
7104,23-12-2021,Thursday,12:19:55,13:39:26,NIFTY,Long,165.59,211.01,396,117.98,389.66,1.92,79.51666667,45.42,Win,SMC,Randomly generated trade
5145,24-12-2021,Friday,13:57:36,14:07:04,BANKNIFTY,Long,256.72,106.8,294,104.77,351.13,1.23,9.466666667,-149.92,Loss,BREAKOUT,Randomly generated trade
4041,27-12-2021,Monday,11:34:59,15:06:14,NIFTY,Short,171.73,149.16,345,113.7,304.29,7.93,211.25,22.57,Win,ALGO,Randomly generated trade
6761,28-12-2021,Tuesday,09:54:07,13:06:54,NIFTY,Long,242.34,135.3,173,137.83,334.65,1.86,192.7833333,-107.04,Loss,SMC,Randomly generated trade
7809,29-12-2021,Wednesday,09:42:13,09:47:47,NIFTY,Short,166.08,240.8,471,102.17,356.57,8.07,5.566666667,-74.72,Loss,BREAKOUT,Randomly generated trade
9664,30-12-2021,Thursday,11:08:01,14:13:20,NIFTY,Short,149.57,118.52,908,140.53,304.13,3.73,185.3166667,31.05,Win,ALGO,Randomly generated trade
8743,31-12-2021,Friday,13:54:32,14:04:01,NIFTY,Long,112.51,259.48,370,139.01,308.82,7.11,9.483333333,146.97,Win,SMC,Randomly generated trade
3698,03-01-2022,Monday,14:39:11,14:55:09,NIFTY,Long,150.46,122.31,236,127.75,337.89,3.22,15.96666667,-28.15,Loss,SMC,Randomly generated trade
8653,04-01-2022,Tuesday,12:49:54,14:23:07,NIFTY,Short,201.42,226.08,666,140.7,366.34,8.99,93.21666667,-24.66,Loss,ALGO,Randomly generated trade
6965,05-01-2022,Wednesday,14:35:16,14:44:25,NIFTY,Short,220.23,276.43,200,138.24,379.06,2.55,9.15,-56.2,Loss,BREAKOUT,Randomly generated trade
1516,06-01-2022,Thursday,10:40:44,11:54:36,BANKNIFTY,Long,152.33,248.18,139,114.87,371.06,9.84,73.86666667,95.85,Win,SMC,Randomly generated trade
1550,07-01-2022,Friday,10:49:08,14:58:02,BANKNIFTY,Long,167.33,238.7,672,84.18,355.36,5.81,248.9,71.37,Win,BREAKOUT,Randomly generated trade
8804,10-01-2022,Monday,15:06:23,15:06:38,BANKNIFTY,Short,217.53,231.57,924,108.45,323.84,3.44,0.25,-14.04,Loss,ALGO,Randomly generated trade
3940,11-01-2022,Tuesday,09:43:44,10:00:28,NIFTY,Long,215.63,206.84,828,106.9,355.28,4.92,16.73333333,-8.79,Loss,BREAKOUT,Randomly generated trade
1222,12-01-2022,Wednesday,10:54:27,12:49:42,NIFTY,Long,217.75,159.31,763,89.87,348.04,6.68,115.25,-58.44,Loss,SMC,Randomly generated trade
5047,13-01-2022,Thursday,11:46:47,12:42:46,BANKNIFTY,Short,186.62,229.55,891,116.57,397.11,9.98,55.98333333,-42.93,Loss,ALGO,Randomly generated trade
6981,14-01-2022,Friday,13:20:58,14:57:01,BANKNIFTY,Long,110.29,158.82,494,114.82,306.36,7.97,96.05,48.53,Win,SMC,Randomly generated trade
5456,17-01-2022,Monday,12:23:28,15:07:06,NIFTY,Short,277.74,138.65,728,95.63,329.35,7.19,163.6333333,139.09,Win,ALGO,Randomly generated trade
5391,18-01-2022,Tuesday,12:25:06,12:46:21,BANKNIFTY,Short,128.86,251.06,250,135.18,315.91,2.78,21.25,-122.2,Loss,SMC,Randomly generated trade
7829,19-01-2022,Wednesday,11:59:00,13:25:00,BANKNIFTY,Short,296.48,258.78,95,80.16,336.59,9.59,86,37.7,Win,SMC,Randomly generated trade
7934,20-01-2022,Thursday,11:56:46,13:33:46,NIFTY,Long,136.19,286.75,533,128.21,312.24,5.64,97,150.56,Win,BREAKOUT,Randomly generated trade
5287,21-01-2022,Friday,10:35:26,14:18:06,BANKNIFTY,Long,212.92,289.9,263,80.19,377.71,5.32,222.6666667,76.98,Win,ALGO,Randomly generated trade
7894,24-01-2022,Monday,12:02:32,13:35:45,BANKNIFTY,Long,152.73,298.05,125,120.62,345.39,2.95,93.21666667,145.32,Win,SMC,Randomly generated trade
4798,25-01-2022,Tuesday,10:34:02,14:42:19,NIFTY,Long,156.25,274.24,336,138.33,335.45,1.3,248.2833333,117.99,Win,ALGO,Randomly generated trade
2984,27-01-2022,Thursday,14:15:17,14:43:14,BANKNIFTY,Long,192.41,284.35,585,124.5,329.25,6.97,27.95,91.94,Win,SMC,Randomly generated trade
2425,28-01-2022,Friday,13:52:37,13:53:28,NIFTY,Long,254.74,177.4,791,99.39,313.91,8.41,0.85,-77.34,Loss,SMC,Randomly generated trade
4346,31-01-2022,Monday,10:02:13,13:37:40,BANKNIFTY,Long,238.41,212.23,963,129.06,332.8,9.32,215.45,-26.18,Loss,ALGO,Randomly generated trade
4950,01-02-2022,Tuesday,13:16:52,13:44:15,BANKNIFTY,Long,101.02,196,910,121.43,370.48,4.47,27.38333333,94.98,Win,SMC,Randomly generated trade
2418,02-02-2022,Wednesday,13:50:22,14:30:15,NIFTY,Long,143.28,198.64,206,110,349.41,3.43,39.88333333,55.36,Win,ALGO,Randomly generated trade
7004,03-02-2022,Thursday,09:30:44,10:18:33,NIFTY,Long,213.67,282.41,646,148.03,379.58,1.59,47.81666667,68.74,Win,SMC,Randomly generated trade
3489,04-02-2022,Friday,10:07:58,12:47:51,NIFTY,Long,262.58,251.55,796,99.6,381.99,7.84,159.8833333,-11.03,Loss,BREAKOUT,Randomly generated trade
8612,07-02-2022,Monday,10:44:43,12:25:10,BANKNIFTY,Long,196.98,181,867,87.77,353.37,1.6,100.45,-15.98,Loss,ALGO,Randomly generated trade
1555,08-02-2022,Tuesday,15:04:54,15:08:40,BANKNIFTY,Long,228,109.52,241,140.99,336.36,6.65,3.766666667,-118.48,Loss,SMC,Randomly generated trade
9030,09-02-2022,Wednesday,10:02:46,12:15:12,BANKNIFTY,Short,297.96,289.76,324,92.87,391.58,1.6,132.4333333,8.2,Win,ALGO,Randomly generated trade
7969,10-02-2022,Thursday,11:21:14,12:16:37,NIFTY,Short,261.98,234.39,208,121.44,308.82,7.51,55.38333333,27.59,Win,SMC,Randomly generated trade
3160,11-02-2022,Friday,13:35:42,15:01:12,NIFTY,Short,251.75,299.15,731,134.47,353.12,7.48,85.5,-47.4,Loss,ALGO,Randomly generated trade
5100,14-02-2022,Monday,10:08:34,11:15:10,BANKNIFTY,Short,182.72,128.87,83,124.79,367.32,5.01,66.6,53.85,Win,ALGO,Randomly generated trade
2297,15-02-2022,Tuesday,13:01:43,14:35:08,BANKNIFTY,Short,127.96,266.88,12,122.34,300.9,8.79,93.41666667,-138.92,Loss,SMC,Randomly generated trade
5324,16-02-2022,Wednesday,10:25:58,14:43:26,BANKNIFTY,Short,277.83,187.36,793,120.17,331.62,6.36,257.4666667,90.47,Win,SMC,Randomly generated trade
9883,17-02-2022,Thursday,15:09:31,15:09:48,NIFTY,Short,160.2,275.83,443,124.09,384.87,4.98,0.283333333,-115.63,Loss,SMC,Randomly generated trade
1491,18-02-2022,Friday,10:24:56,13:31:13,BANKNIFTY,Long,227.3,139.61,720,109.37,306.58,6.67,186.2833333,-87.69,Loss,BREAKOUT,Randomly generated trade
2530,21-02-2022,Monday,10:26:47,12:09:58,NIFTY,Short,126.42,216.59,673,132.63,336.33,1.17,103.1833333,-90.17,Loss,ALGO,Randomly generated trade
9231,22-02-2022,Tuesday,09:36:44,14:31:11,NIFTY,Long,108.04,220.77,515,101.1,382.66,1.58,294.45,112.73,Win,BREAKOUT,Randomly generated trade
1304,23-02-2022,Wednesday,10:02:17,10:14:05,NIFTY,Short,103.08,176.84,270,126.99,361.68,8.66,11.8,-73.76,Loss,ALGO,Randomly generated trade
8266,24-02-2022,Thursday,11:02:59,11:43:42,BANKNIFTY,Long,240.37,218.41,702,149.22,331.76,9.77,40.71666667,-21.96,Loss,BREAKOUT,Randomly generated trade
4032,25-02-2022,Friday,11:52:23,14:31:28,BANKNIFTY,Long,261.97,152.96,496,90.91,372.82,3.72,159.0833333,-109.01,Loss,BREAKOUT,Randomly generated trade
1732,28-02-2022,Monday,11:30:38,14:57:50,NIFTY,Long,224.35,176.58,631,138.48,310.09,3.08,207.2,-47.77,Loss,ALGO,Randomly generated trade
6190,02-03-2022,Wednesday,13:43:58,14:27:38,BANKNIFTY,Long,280.22,266.65,856,89.56,358.26,5.48,43.66666667,-13.57,Loss,SMC,Randomly generated trade
2480,03-03-2022,Thursday,12:22:57,12:39:21,BANKNIFTY,Long,131.31,176.77,216,113.46,315.45,2.01,16.4,45.46,Win,ALGO,Randomly generated trade
6187,04-03-2022,Friday,12:18:14,12:47:06,BANKNIFTY,Short,217.18,153.53,34,91.77,339.86,5,28.86666667,63.65,Win,BREAKOUT,Randomly generated trade
2185,07-03-2022,Monday,10:53:34,14:54:01,NIFTY,Short,165.45,248.7,549,94.78,397.13,4.44,240.45,-83.25,Loss,ALGO,Randomly generated trade
5742,08-03-2022,Tuesday,13:03:11,13:12:33,NIFTY,Short,252.55,252.72,245,124,341.32,8.97,9.366666667,-0.17,Loss,SMC,Randomly generated trade
8293,09-03-2022,Wednesday,14:27:44,14:38:54,BANKNIFTY,Short,168.38,261.33,114,105.72,336.42,2.51,11.16666667,-92.95,Loss,BREAKOUT,Randomly generated trade
7790,10-03-2022,Thursday,14:20:42,14:32:34,NIFTY,Short,188.97,186.73,745,141.17,314.61,6,11.86666667,2.24,Win,BREAKOUT,Randomly generated trade
9467,11-03-2022,Friday,09:40:17,10:00:34,BANKNIFTY,Long,248.42,284.34,503,130.84,382.8,1.24,20.28333333,35.92,Win,ALGO,Randomly generated trade
1995,14-03-2022,Monday,09:35:20,12:47:39,NIFTY,Short,189.47,132,622,84.95,370.35,4.5,192.3166667,57.47,Win,BREAKOUT,Randomly generated trade
1080,15-03-2022,Tuesday,11:28:45,13:16:00,BANKNIFTY,Short,167.44,258.64,436,137.78,365.62,1.32,107.25,-91.2,Loss,ALGO,Randomly generated trade
